,Home,Price,SqFt,Bedrooms,Bathrooms,Offers,Number_Rooms,Brick_No,Brick_Yes,Neighborhood_East,Neighborhood_North,Neighborhood_West
45,46,103200,1810,3,2,3,5,True,False,True,False,False
46,47,129800,1990,2,3,2,5,True,False,False,True,False
47,48,90300,2050,3,2,6,5,True,False,False,True,False
48,49,115900,1980,2,2,2,4,True,False,True,False,False
49,50,107500,1700,3,2,3,5,False,True,False,True,False
50,51,151100,2100,3,2,3,5,False,True,True,False,False
51,52,91100,1860,2,2,3,4,True,False,False,True,False
52,53,117400,2150,2,3,4,5,True,False,False,True,False
53,54,130800,2100,3,2,3,5,True,False,False,True,False
54,55,81300,1650,3,2,3,5,True,False,False,True,False
55,56,125700,1720,2,2,2,4,False,True,True,False,False
56,57,140900,2190,3,2,3,5,False,True,True,False,False
57,58,152300,2240,4,3,3,7,True,False,False,False,True
58,59,138100,1840,3,3,1,6,True,False,False,False,True
59,60,155400,2090,4,2,1,6,True,False,False,False,True
60,61,180900,2200,3,3,1,6,True,False,False,False,True
61,62,100900,1610,2,2,2,4,True,False,False,True,False
62,63,161300,2220,4,3,2,7,True,False,False,False,True
63,64,120500,1910,2,3,2,5,True,False,True,False,False
64,65,130300,1860,3,2,2,5,True,False,False,False,True
65,66,111100,1450,2,2,1,4,False,True,False,True,False
66,67,126200,2210,3,3,4,6,True,False,False,True,False
67,68,151900,2040,4,3,3,7,True,False,True,False,False
68,69,93600,2140,3,2,4,5,True,False,False,True,False
69,70,165600,2080,4,3,3,7,True,False,False,False,True
70,71,166700,1950,3,3,3,6,False,True,False,False,True
71,72,157600,2160,4,2,1,6,True,False,False,False,True
72,73,107300,1650,3,2,3,5,True,False,False,True,False
73,74,125700,2040,3,3,2,6,True,False,True,False,False
74,75,144200,2140,3,3,3,6,True,False,False,False,True
75,76,106900,1900,2,2,2,4,True,False,False,True,False
76,77,129800,1930,3,2,2,5,True,False,False,False,True
77,78,176500,2280,4,3,3,7,False,True,False,False,True
78,79,121300,2130,3,2,3,5,True,False,False,True,False
79,80,143600,1780,4,2,1,6,True,False,False,False,True
80,81,143400,2190,3,3,4,6,False,True,True,False,False
81,82,184300,2140,4,3,2,7,False,True,False,False,True
82,83,164800,2050,2,2,1,4,False,True,False,False,True
83,84,147700,2410,3,3,2,6,True,False,True,False,False
84,85,90500,1520,2,2,3,4,True,False,False,True,False
85,86,188300,2250,4,3,2,7,False,True,False,False,True
86,87,102700,1900,4,2,4,6,True,False,False,True,False
87,88,172500,1880,3,3,1,6,False,True,False,False,True
88,89,127700,1930,3,3,2,6,True,False,False,True,False
89,90,97800,2010,2,2,4,4,True,False,False,True,False
90,91,143100,1920,4,2,2,6,True,False,False,False,True
91,92,116500,2150,3,2,2,5,True,False,True,False,False
92,93,142600,2110,3,2,2,5,True,False,False,False,True
93,94,157100,2080,3,3,2,6,True,False,True,False,False
94,95,160600,2150,4,3,3,7,False,True,False,False,True
95,96,152500,1970,2,2,1,4,False,True,False,False,True
96,97,133300,2440,3,3,3,6,True,False,True,False,False
97,98,126800,2000,2,2,1,4,False,True,True,False,False
98,99,145500,2060,3,2,1,5,True,False,False,False,True
99,100,171000,2080,3,3,2,6,False,True,False,False,True
100,101,103200,2010,3,2,5,5,True,False,False,True,False
101,102,123100,2260,3,3,5,6,True,False,True,False,False
102,103,136800,2410,3,3,4,6,True,False,True,False,False
103,104,211200,2440,4,3,3,7,False,True,False,False,True
104,105,82300,1910,3,2,4,5,True,False,True,False,False
105,106,146900,2530,4,3,4,7,True,False,False,False,True
106,107,108500,2130,3,2,4,5,True,False,False,True,False
107,108,134000,1890,3,2,1,5,False,True,True,False,False
108,109,117000,1990,3,3,3,6,False,True,True,False,False
109,110,108700,2110,3,2,3,5,True,False,True,False,False
110,111,111600,1710,2,2,1,4,True,False,False,True,False
111,112,114900,1740,2,2,2,4,True,False,False,True,False
112,113,123600,1940,2,2,2,4,False,True,True,False,False
113,114,115700,2000,3,2,3,5,False,True,False,True,False
114,115,124500,2010,4,3,2,7,True,False,True,False,False
115,116,102500,1900,3,3,3,6,True,False,False,True,False
116,117,199500,2290,5,4,1,9,False,True,False,False,True
117,118,117800,1920,3,2,2,5,True,False,False,True,False
118,119,150200,1950,3,2,3,5,False,True,False,True,False
119,120,109700,1920,2,2,4,4,True,False,False,True,False
120,121,110400,1930,2,3,3,5,True,False,False,True,False
121,122,105600,1930,3,3,3,6,True,False,True,False,False
122,123,144800,2060,2,2,1,4,False,True,True,False,False
123,124,119700,1900,3,3,3,6,False,True,True,False,False
124,125,147900,2160,4,3,3,7,False,True,True,False,False
125,126,113500,2070,2,2,2,4,True,False,False,True,False
126,127,149900,2020,3,3,1,6,True,False,False,False,True
127,128,124600,2250,3,3,4,6,True,False,False,True,False
